departamento,date,deaths
Masaya,2020-12-26,271
Masaya,2020-12-27,271
Masaya,2020-12-28,271
Masaya,2020-12-29,271
Masaya,2020-12-30,271
Masaya,2020-12-31,271
Masaya,2021-01-01,271
Masaya,2021-01-02,271
Masaya,2021-01-03,271
Masaya,2021-01-04,271
Masaya,2021-01-05,271
Masaya,2021-01-06,271
Masaya,2021-01-07,271
Masaya,2021-01-08,271
Masaya,2021-01-09,271
Masaya,2021-01-10,271
Masaya,2021-01-11,271
Masaya,2021-01-12,271
Masaya,2021-01-13,271
Masaya,2021-01-14,271
Masaya,2021-01-15,271
Masaya,2021-01-16,271
Masaya,2021-01-17,271
Masaya,2021-01-18,271
Masaya,2021-01-19,271
Masaya,2021-01-20,271
Masaya,2021-01-21,271
Masaya,2021-01-22,271
Masaya,2021-01-23,271
Masaya,2021-01-24,271
Masaya,2021-01-25,271
Masaya,2021-01-26,271
Masaya,2021-01-27,271
Masaya,2021-01-28,271
Masaya,2021-01-29,271
Masaya,2021-01-30,271
Masaya,2021-01-31,271
Masaya,2021-02-01,271
Masaya,2021-02-02,271
Masaya,2021-02-03,271
Masaya,2021-02-04,271
Masaya,2021-02-05,271
Masaya,2021-02-06,271
Masaya,2021-02-07,271
Masaya,2021-02-08,271
Masaya,2021-02-09,271
Masaya,2021-02-10,271
Masaya,2021-02-11,271
Masaya,2021-02-12,271
Masaya,2021-02-13,271
Masaya,2021-02-14,271
Masaya,2021-02-15,271
Masaya,2021-02-16,271
Masaya,2021-02-17,271
Masaya,2021-02-18,271
Masaya,2021-02-19,271
Masaya,2021-02-20,271
Masaya,2021-02-21,271
Masaya,2021-02-22,271
Masaya,2021-02-23,271
Masaya,2021-02-24,271
Masaya,2021-02-25,271
Masaya,2021-02-26,271
Masaya,2021-02-27,271
Masaya,2021-02-28,271
Masaya,2021-03-01,271
Masaya,2021-03-02,271
Masaya,2021-03-03,271
Masaya,2021-03-04,271
Masaya,2021-03-05,271
Masaya,2021-03-06,271
Masaya,2021-03-07,271
Masaya,2021-03-08,271
Masaya,2021-03-09,271
Masaya,2021-03-10,271
Masaya,2021-03-11,271
Masaya,2021-03-12,271
Masaya,2021-03-13,271
Masaya,2021-03-14,271
Masaya,2021-03-15,271
Masaya,2021-03-16,271
Masaya,2021-03-17,271
Masaya,2021-03-18,271
Masaya,2021-03-19,271
Masaya,2021-03-20,271
Masaya,2021-03-21,271
Masaya,2021-03-22,271
Masaya,2021-03-23,271
Masaya,2021-03-24,271
Masaya,2021-03-25,271
Masaya,2021-03-26,271
Masaya,2021-03-27,271
Masaya,2021-03-28,271
Masaya,2021-03-29,271
Masaya,2021-03-30,271
Masaya,2021-03-31,271
Masaya,2021-04-01,271
Masaya,2021-04-02,271
Masaya,2021-04-03,271
Masaya,2021-04-04,271
Masaya,2021-04-05,271
Masaya,2021-04-06,271
Masaya,2021-04-07,271
Masaya,2021-04-08,271
Masaya,2021-04-09,271
Masaya,2021-04-10,271
Masaya,2021-04-11,271
Masaya,2021-04-12,271
Masaya,2021-04-13,271
Masaya,2021-04-14,271
Masaya,2021-04-15,271
Masaya,2021-04-16,271
Masaya,2021-04-17,271
Masaya,2021-04-18,271
Masaya,2021-04-19,271
Masaya,2021-04-20,271
Masaya,2021-04-21,271
Masaya,2021-04-22,271
Masaya,2021-04-23,271
Masaya,2021-04-24,275
Masaya,2021-04-25,275
Masaya,2021-04-26,276
Masaya,2021-04-27,276
Masaya,2021-04-28,276
Masaya,2021-04-29,277
Masaya,2021-04-30,278
Masaya,2021-05-01,278
Masaya,2021-05-02,278
Masaya,2021-05-03,282
Masaya,2021-05-04,282
Masaya,2021-05-05,282
Masaya,2021-05-06,284
Masaya,2021-05-07,284
Masaya,2021-05-08,286
Masaya,2021-05-09,286
Masaya,2021-05-10,286
Masaya,2021-05-11,286
Masaya,2021-05-12,286
Masaya,2021-05-13,288
Masaya,2021-05-14,288
Masaya,2021-05-15,288
Masaya,2021-05-16,288
Masaya,2021-05-17,288
Masaya,2021-05-18,288
Masaya,2021-05-19,288
Masaya,2021-05-20,288
Masaya,2021-05-21,288
Masaya,2021-05-22,288
Masaya,2021-05-23,288
Masaya,2021-05-24,288
Masaya,2021-05-25,288
Masaya,2021-05-26,288
Masaya,2021-05-27,288
Masaya,2021-05-28,288
Masaya,2021-05-29,288
Masaya,2021-05-30,288
Masaya,2021-05-31,288
Masaya,2021-06-01,288
Masaya,2021-06-02,288
Masaya,2021-06-03,288
Masaya,2021-06-04,288
Masaya,2021-06-05,288
Masaya,2021-06-06,288
Masaya,2021-06-07,288
Masaya,2021-06-08,288
Masaya,2021-06-09,288
Masaya,2021-06-10,288
Masaya,2021-06-11,289
Masaya,2021-06-12,291
Masaya,2021-06-13,291
Masaya,2021-06-14,292
Masaya,2021-06-15,292
Masaya,2021-06-16,292
Masaya,2021-06-17,292
Masaya,2021-06-18,293
Masaya,2021-06-19,293
Masaya,2021-06-20,293
Masaya,2021-06-21,293
Masaya,2021-06-22,293
Masaya,2021-06-23,294
Masaya,2021-06-24,294
Masaya,2021-06-25,294
Masaya,2021-06-26,294
Masaya,2021-06-27,295
Masaya,2021-06-28,295
Masaya,2021-06-29,295
Masaya,2021-06-30,297
Masaya,2021-07-01,297
Masaya,2021-07-02,299
Masaya,2021-07-03,299
Masaya,2021-07-04,299
Masaya,2021-07-05,300
Masaya,2021-07-06,300
Masaya,2021-07-07,300
Masaya,2021-07-08,300
Masaya,2021-07-09,300
Masaya,2021-07-10,300
Masaya,2021-07-11,301
Masaya,2021-07-12,301
Masaya,2021-07-13,302
Masaya,2021-07-14,303
Masaya,2021-07-15,303
Masaya,2021-07-16,303
Masaya,2021-07-17,303
Masaya,2021-07-18,303
Masaya,2021-07-19,303
Masaya,2021-07-20,303
Masaya,2021-07-21,304
Masaya,2021-07-22,304
Masaya,2021-07-23,306
Masaya,2021-07-24,306
Masaya,2021-07-25,307
Masaya,2021-07-26,308
Masaya,2021-07-27,309
Masaya,2021-07-28,309
Masaya,2021-07-29,311
Masaya,2021-07-30,311
Masaya,2021-07-31,311
Masaya,2021-08-01,312
Masaya,2021-08-02,312
Masaya,2021-08-03,314
Masaya,2021-08-04,315
Masaya,2021-08-05,317
Masaya,2021-08-06,318
Masaya,2021-08-07,318
Masaya,2021-08-08,319
Masaya,2021-08-09,319
Masaya,2021-08-10,319
Masaya,2021-08-11,320
Masaya,2021-08-12,321
Masaya,2021-08-13,321
Masaya,2021-08-14,321
Masaya,2021-08-15,321
Masaya,2021-08-16,323
Masaya,2021-08-17,323
Masaya,2021-08-18,323
Masaya,2021-08-19,323
Masaya,2021-08-20,324
Masaya,2021-08-21,324
Masaya,2021-08-22,326
Masaya,2021-08-23,327
Masaya,2021-08-24,330
Masaya,2021-08-25,330
Masaya,2021-08-26,330
Masaya,2021-08-27,330
Masaya,2021-08-28,331
Masaya,2021-08-29,331
Masaya,2021-08-30,331
Masaya,2021-08-31,333
Masaya,2021-09-01,336
Masaya,2021-09-02,336
Masaya,2021-09-03,336
Masaya,2021-09-04,337
Masaya,2021-09-05,337
Masaya,2021-09-06,341
Masaya,2021-09-07,342
Masaya,2021-09-08,343
Masaya,2021-09-09,343
Masaya,2021-09-10,345
Masaya,2021-09-11,345
Masaya,2021-09-12,347
Masaya,2021-09-13,348
Masaya,2021-09-14,349
Masaya,2021-09-15,350
Masaya,2021-09-16,356
Masaya,2021-09-17,358
Masaya,2021-09-18,361
Masaya,2021-09-19,361
Masaya,2021-09-20,364
Masaya,2021-09-21,365
Masaya,2021-09-22,367
Masaya,2021-09-23,367
Masaya,2021-09-24,373
Masaya,2021-09-25,374
Masaya,2021-09-26,384
Masaya,2021-09-27,388
Masaya,2021-09-28,389
Masaya,2021-09-29,389
Matagalpa,2020-04-07,1
Matagalpa,2020-04-08,1
Matagalpa,2020-04-09,1
Matagalpa,2020-04-10,1
Matagalpa,2020-04-11,1
Matagalpa,2020-04-12,1
Matagalpa,2020-04-13,2
Matagalpa,2020-04-14,3
Matagalpa,2020-04-15,3
Matagalpa,2020-04-16,3
Matagalpa,2020-04-17,3
Matagalpa,2020-04-18,5
Matagalpa,2020-04-19,5
Matagalpa,2020-04-20,5
Matagalpa,2020-04-21,5
Matagalpa,2020-04-22,6
Matagalpa,2020-04-23,6
Matagalpa,2020-04-24,6
Matagalpa,2020-04-25,7
Matagalpa,2020-04-26,7
Matagalpa,2020-04-27,8
Matagalpa,2020-04-28,8
Matagalpa,2020-04-29,8
Matagalpa,2020-04-30,8
Matagalpa,2020-05-01,8
Matagalpa,2020-05-02,8
Matagalpa,2020-05-03,9
Matagalpa,2020-05-04,9
Matagalpa,2020-05-05,10
Matagalpa,2020-05-06,10
Matagalpa,2020-05-07,10
Matagalpa,2020-05-08,10
Matagalpa,2020-05-09,11
Matagalpa,2020-05-10,11
Matagalpa,2020-05-11,12
Matagalpa,2020-05-12,13
Matagalpa,2020-05-13,13
Matagalpa,2020-05-14,14
Matagalpa,2020-05-15,15
Matagalpa,2020-05-16,15
Matagalpa,2020-05-17,15
Matagalpa,2020-05-18,16
Matagalpa,2020-05-19,16
Matagalpa,2020-05-20,20
Matagalpa,2020-05-21,22
Matagalpa,2020-05-22,24
Matagalpa,2020-05-23,32
Matagalpa,2020-05-24,33
Matagalpa,2020-05-25,33
Matagalpa,2020-05-26,34
Matagalpa,2020-05-27,36
Matagalpa,2020-05-28,36
Matagalpa,2020-05-29,37
Matagalpa,2020-05-30,39
Matagalpa,2020-05-31,40
Matagalpa,2020-06-01,51
Matagalpa,2020-06-02,53
Matagalpa,2020-06-03,54
Matagalpa,2020-06-04,61
Matagalpa,2020-06-05,63
Matagalpa,2020-06-06,63
Matagalpa,2020-06-07,70
Matagalpa,2020-06-08,74
Matagalpa,2020-06-09,74
Matagalpa,2020-06-10,78
Matagalpa,2020-06-11,80
Matagalpa,2020-06-12,82
Matagalpa,2020-06-13,85
Matagalpa,2020-06-14,93
Matagalpa,2020-06-15,94
Matagalpa,2020-06-16,95
Matagalpa,2020-06-17,100
Matagalpa,2020-06-18,103
Matagalpa,2020-06-19,105
Matagalpa,2020-06-20,107
Matagalpa,2020-06-21,109
Matagalpa,2020-06-22,113
Matagalpa,2020-06-23,114
Matagalpa,2020-06-24,117
Matagalpa,2020-06-25,122
Matagalpa,2020-06-26,132
Matagalpa,2020-06-27,137
Matagalpa,2020-06-28,138
Matagalpa,2020-06-29,139
Matagalpa,2020-06-30,142
Matagalpa,2020-07-01,143
Matagalpa,2020-07-02,144
Matagalpa,2020-07-03,147
Matagalpa,2020-07-04,151
Matagalpa,2020-07-05,155
Matagalpa,2020-07-06,159
Matagalpa,2020-07-07,161
Matagalpa,2020-07-08,168
Matagalpa,2020-07-09,170
Matagalpa,2020-07-10,173
Matagalpa,2020-07-11,175
Matagalpa,2020-07-12,176
Matagalpa,2020-07-13,177
Matagalpa,2020-07-14,179
Matagalpa,2020-07-15,179
Matagalpa,2020-07-16,183
Matagalpa,2020-07-17,191
Matagalpa,2020-07-18,192
Matagalpa,2020-07-19,192
Matagalpa,2020-07-20,192
Matagalpa,2020-07-21,192
Matagalpa,2020-07-22,195
Matagalpa,2020-07-23,195
Matagalpa,2020-07-24,196
Matagalpa,2020-07-25,199
Matagalpa,2020-07-26,199
Matagalpa,2020-07-27,199
Matagalpa,2020-07-28,199
Matagalpa,2020-07-29,202
Matagalpa,2020-07-30,203
Matagalpa,2020-07-31,204
Matagalpa,2020-08-01,204
Matagalpa,2020-08-02,204
Matagalpa,2020-08-03,204
Matagalpa,2020-08-04,205
Matagalpa,2020-08-05,206
Matagalpa,2020-08-06,207
Matagalpa,2020-08-07,214
Matagalpa,2020-08-08,215
Matagalpa,2020-08-09,215
Matagalpa,2020-08-10,215
Matagalpa,2020-08-11,215
Matagalpa,2020-08-12,215
Matagalpa,2020-08-13,216
Matagalpa,2020-08-14,217
Matagalpa,2020-08-15,217
Matagalpa,2020-08-16,217
Matagalpa,2020-08-17,217
Matagalpa,2020-08-18,217
Matagalpa,2020-08-19,217
Matagalpa,2020-08-20,219
Matagalpa,2020-08-21,219
Matagalpa,2020-08-22,220
Matagalpa,2020-08-23,220
Matagalpa,2020-08-24,221
Matagalpa,2020-08-25,224
Matagalpa,2020-08-26,224
Matagalpa,2020-08-27,224
Matagalpa,2020-08-28,225
Matagalpa,2020-08-29,225
Matagalpa,2020-08-30,225
Matagalpa,2020-08-31,225
Matagalpa,2020-09-01,225
Matagalpa,2020-09-02,225
Matagalpa,2020-09-03,225
Matagalpa,2020-09-04,225
Matagalpa,2020-09-05,225
Matagalpa,2020-09-06,225
Matagalpa,2020-09-07,226
Matagalpa,2020-09-08,226
Matagalpa,2020-09-09,226
Matagalpa,2020-09-10,226
Matagalpa,2020-09-11,226
Matagalpa,2020-09-12,226
Matagalpa,2020-09-13,226
Matagalpa,2020-09-14,226
Matagalpa,2020-09-15,226
Matagalpa,2020-09-16,227
Matagalpa,2020-09-17,227
Matagalpa,2020-09-18,227
Matagalpa,2020-09-19,227
Matagalpa,2020-09-20,227
Matagalpa,2020-09-21,227
Matagalpa,2020-09-22,227
Matagalpa,2020-09-23,227
Matagalpa,2020-09-24,227
Matagalpa,2020-09-25,228
Matagalpa,2020-09-26,228
Matagalpa,2020-09-27,228
Matagalpa,2020-09-28,229
Matagalpa,2020-09-29,229
Matagalpa,2020-09-30,229
Matagalpa,2020-10-01,229
Matagalpa,2020-10-02,229
Matagalpa,2020-10-03,229
Matagalpa,2020-10-04,230
Matagalpa,2020-10-05,230
Matagalpa,2020-10-06,230
Matagalpa,2020-10-07,230
Matagalpa,2020-10-08,230
Matagalpa,2020-10-09,230
Matagalpa,2020-10-10,230
Matagalpa,2020-10-11,230
Matagalpa,2020-10-12,230
Matagalpa,2020-10-13,230
Matagalpa,2020-10-14,230
Matagalpa,2020-10-15,230
Matagalpa,2020-10-16,230
Matagalpa,2020-10-17,230
Matagalpa,2020-10-18,230
Matagalpa,2020-10-19,230
Matagalpa,2020-10-20,230
Matagalpa,2020-10-21,230
Matagalpa,2020-10-22,230
Matagalpa,2020-10-23,230
Matagalpa,2020-10-24,230
Matagalpa,2020-10-25,230
Matagalpa,2020-10-26,230
Matagalpa,2020-10-27,230
Matagalpa,2020-10-28,230
Matagalpa,2020-10-29,230
Matagalpa,2020-10-30,230
Matagalpa,2020-10-31,230
Matagalpa,2020-11-01,230
Matagalpa,2020-11-02,230
Matagalpa,2020-11-03,230
Matagalpa,2020-11-04,230
Matagalpa,2020-11-05,230
Matagalpa,2020-11-06,230
Matagalpa,2020-11-07,230
Matagalpa,2020-11-08,230
Matagalpa,2020-11-09,230
Matagalpa,2020-11-10,231
Matagalpa,2020-11-11,231
Matagalpa,2020-11-12,231
Matagalpa,2020-11-13,231
Matagalpa,2020-11-14,231
Matagalpa,2020-11-15,231
Matagalpa,2020-11-16,231
Matagalpa,2020-11-17,231
Matagalpa,2020-11-18,231
Matagalpa,2020-11-19,231
Matagalpa,2020-11-20,231
Matagalpa,2020-11-21,231
Matagalpa,2020-11-22,231
Matagalpa,2020-11-23,231
Matagalpa,2020-11-24,231
Matagalpa,2020-11-25,231
Matagalpa,2020-11-26,231
Matagalpa,2020-11-27,231
Matagalpa,2020-11-28,231
Matagalpa,2020-11-29,231
Matagalpa,2020-11-30,231
Matagalpa,2020-12-01,231
Matagalpa,2020-12-02,231
Matagalpa,2020-12-03,231
Matagalpa,2020-12-04,231
Matagalpa,2020-12-05,231
Matagalpa,2020-12-06,231
Matagalpa,2020-12-07,231
Matagalpa,2020-12-08,231
Matagalpa,2020-12-09,231
Matagalpa,2020-12-10,231
Matagalpa,2020-12-11,231
Matagalpa,2020-12-12,231
Matagalpa,2020-12-13,231
Matagalpa,2020-12-14,231
Matagalpa,2020-12-15,232
Matagalpa,2020-12-16,232
Matagalpa,2020-12-17,232
Matagalpa,2020-12-18,234
Matagalpa,2020-12-19,234
Matagalpa,2020-12-20,234
Matagalpa,2020-12-21,234
Matagalpa,2020-12-22,235
Matagalpa,2020-12-23,235
Matagalpa,2020-12-24,235
Matagalpa,2020-12-25,235
Matagalpa,2020-12-26,235
Matagalpa,2020-12-27,235
Matagalpa,2020-12-28,235
Matagalpa,2020-12-29,235
Matagalpa,2020-12-30,235
Matagalpa,2020-12-31,235
Matagalpa,2021-01-01,235
Matagalpa,2021-01-02,235
Matagalpa,2021-01-03,235
Matagalpa,2021-01-04,235
Matagalpa,2021-01-05,235
Matagalpa,2021-01-06,235
Matagalpa,2021-01-07,235
Matagalpa,2021-01-08,235
Matagalpa,2021-01-09,237
Matagalpa,2021-01-10,237
Matagalpa,2021-01-11,237
Matagalpa,2021-01-12,237
Matagalpa,2021-01-13,237
Matagalpa,2021-01-14,237
Matagalpa,2021-01-15,238
Matagalpa,2021-01-16,238
Matagalpa,2021-01-17,238
Matagalpa,2021-01-18,238
Matagalpa,2021-01-19,238
Matagalpa,2021-01-20,238
Matagalpa,2021-01-21,239
Matagalpa,2021-01-22,239
Matagalpa,2021-01-23,239
Matagalpa,2021-01-24,239
Matagalpa,2021-01-25,239
Matagalpa,2021-01-26,239
Matagalpa,2021-01-27,239
Matagalpa,2021-01-28,239
Matagalpa,2021-01-29,239
Matagalpa,2021-01-30,239
Matagalpa,2021-01-31,239
Matagalpa,2021-02-01,239
Matagalpa,2021-02-02,239
Matagalpa,2021-02-03,239
Matagalpa,2021-02-04,239
Matagalpa,2021-02-05,239
Matagalpa,2021-02-06,239
Matagalpa,2021-02-07,241
Matagalpa,2021-02-08,242
Matagalpa,2021-02-09,244
Matagalpa,2021-02-10,244
Matagalpa,2021-02-11,244
Matagalpa,2021-02-12,245
Matagalpa,2021-02-13,245
Matagalpa,2021-02-14,245
Matagalpa,2021-02-15,245
Matagalpa,2021-02-16,245
Matagalpa,2021-02-17,245
Matagalpa,2021-02-18,245
Matagalpa,2021-02-19,245
Matagalpa,2021-02-20,245
Matagalpa,2021-02-21,245
Matagalpa,2021-02-22,245
Matagalpa,2021-02-23,245
Matagalpa,2021-02-24,245
Matagalpa,2021-02-25,245
Matagalpa,2021-02-26,245
Matagalpa,2021-02-27,245
Matagalpa,2021-02-28,245
Matagalpa,2021-03-01,245
Matagalpa,2021-03-02,245
Matagalpa,2021-03-03,245
Matagalpa,2021-03-04,245
Matagalpa,2021-03-05,245
Matagalpa,2021-03-06,245
Matagalpa,2021-03-07,245
Matagalpa,2021-03-08,245
Matagalpa,2021-03-09,245
Matagalpa,2021-03-10,245
Matagalpa,2021-03-11,245
Matagalpa,2021-03-12,247
Matagalpa,2021-03-13,247
Matagalpa,2021-03-14,247
Matagalpa,2021-03-15,247
Matagalpa,2021-03-16,247
Matagalpa,2021-03-17,247
Matagalpa,2021-03-18,248
Matagalpa,2021-03-19,249
Matagalpa,2021-03-20,249
Matagalpa,2021-03-21,249
Matagalpa,2021-03-22,249
Matagalpa,2021-03-23,249
Matagalpa,2021-03-24,249
Matagalpa,2021-03-25,249
Matagalpa,2021-03-26,249
Matagalpa,2021-03-27,249
Matagalpa,2021-03-28,249
Matagalpa,2021-03-29,249
Matagalpa,2021-03-30,249
Matagalpa,2021-03-31,249
Matagalpa,2021-04-01,249
Matagalpa,2021-04-02,249
Matagalpa,2021-04-03,249
Matagalpa,2021-04-04,256
Matagalpa,2021-04-05,256
Matagalpa,2021-04-06,256
Matagalpa,2021-04-07,256
Matagalpa,2021-04-08,256
Matagalpa,2021-04-09,256
Matagalpa,2021-04-10,256
Matagalpa,2021-04-11,256
Matagalpa,2021-04-12,256
Matagalpa,2021-04-13,257
Matagalpa,2021-04-14,257
Matagalpa,2021-04-15,257
Matagalpa,2021-04-16,257
Matagalpa,2021-04-17,257
Matagalpa,2021-04-18,257
Matagalpa,2021-04-19,257
Matagalpa,2021-04-20,257
Matagalpa,2021-04-21,257
Matagalpa,2021-04-22,257
Matagalpa,2021-04-23,258
Matagalpa,2021-04-24,258
Matagalpa,2021-04-25,258
Matagalpa,2021-04-26,258
Matagalpa,2021-04-27,259
Matagalpa,2021-04-28,259
Matagalpa,2021-04-29,259
Matagalpa,2021-04-30,259
Matagalpa,2021-05-01,259
Matagalpa,2021-05-02,259
Matagalpa,2021-05-03,259
Matagalpa,2021-05-04,259
Matagalpa,2021-05-05,260
Matagalpa,2021-05-06,262
Matagalpa,2021-05-07,262
Matagalpa,2021-05-08,263
Matagalpa,2021-05-09,264
Matagalpa,2021-05-10,264
Matagalpa,2021-05-11,264
Matagalpa,2021-05-12,264
Matagalpa,2021-05-13,264
Matagalpa,2021-05-14,264
Matagalpa,2021-05-15,264
Matagalpa,2021-05-16,264
Matagalpa,2021-05-17,264
Matagalpa,2021-05-18,266
Matagalpa,2021-05-19,266
Matagalpa,2021-05-20,266
Matagalpa,2021-05-21,266
Matagalpa,2021-05-22,267
Matagalpa,2021-05-23,267
Matagalpa,2021-05-24,268
Matagalpa,2021-05-25,268
Matagalpa,2021-05-26,268
Matagalpa,2021-05-27,268
Matagalpa,2021-05-28,268
Matagalpa,2021-05-29,268
Matagalpa,2021-05-30,268
Matagalpa,2021-05-31,268
Matagalpa,2021-06-01,268
Matagalpa,2021-06-02,268
Matagalpa,2021-06-03,268
Matagalpa,2021-06-04,268
Matagalpa,2021-06-05,268
Matagalpa,2021-06-06,268
Matagalpa,2021-06-07,270
Matagalpa,2021-06-08,270
Matagalpa,2021-06-09,272
Matagalpa,2021-06-10,272
Matagalpa,2021-06-11,272
Matagalpa,2021-06-12,272
Matagalpa,2021-06-13,272
Matagalpa,2021-06-14,272
Matagalpa,2021-06-15,272
Matagalpa,2021-06-16,272
Matagalpa,2021-06-17,272
Matagalpa,2021-06-18,272
Matagalpa,2021-06-19,272
Matagalpa,2021-06-20,272
Matagalpa,2021-06-21,272
Matagalpa,2021-06-22,272
Matagalpa,2021-06-23,272
Matagalpa,2021-06-24,272
Matagalpa,2021-06-25,273
Matagalpa,2021-06-26,273
Matagalpa,2021-06-27,273
Matagalpa,2021-06-28,273
Matagalpa,2021-06-29,273
Matagalpa,2021-06-30,273
Matagalpa,2021-07-01,273
Matagalpa,2021-07-02,274
Matagalpa,2021-07-03,274
Matagalpa,2021-07-04,274
Matagalpa,2021-07-05,275
Matagalpa,2021-07-06,275
Matagalpa,2021-07-07,275
Matagalpa,2021-07-08,276
Matagalpa,2021-07-09,276
Matagalpa,2021-07-10,276
Matagalpa,2021-07-11,276
Matagalpa,2021-07-12,276
Matagalpa,2021-07-13,276
Matagalpa,2021-07-14,278
Matagalpa,2021-07-15,278
Matagalpa,2021-07-16,279
Matagalpa,2021-07-17,279
Matagalpa,2021-07-18,279
Matagalpa,2021-07-19,280
Matagalpa,2021-07-20,281
Matagalpa,2021-07-21,281
Matagalpa,2021-07-22,281
Matagalpa,2021-07-23,282
Matagalpa,2021-07-24,282
Matagalpa,2021-07-25,282
Matagalpa,2021-07-26,282
Matagalpa,2021-07-27,282
Matagalpa,2021-07-28,285
Matagalpa,2021-07-29,287
Matagalpa,2021-07-30,288
Matagalpa,2021-07-31,289
Matagalpa,2021-08-01,292
Matagalpa,2021-08-02,292
Matagalpa,2021-08-03,292
Matagalpa,2021-08-04,293
Matagalpa,2021-08-05,293
Matagalpa,2021-08-06,294
Matagalpa,2021-08-07,294
Matagalpa,2021-08-08,296
Matagalpa,2021-08-09,298
Matagalpa,2021-08-10,299
Matagalpa,2021-08-11,300
Matagalpa,2021-08-12,302
Matagalpa,2021-08-13,303
Matagalpa,2021-08-14,303
Matagalpa,2021-08-15,303
Matagalpa,2021-08-16,303
Matagalpa,2021-08-17,303
Matagalpa,2021-08-18,304
Matagalpa,2021-08-19,304
Matagalpa,2021-08-20,305
Matagalpa,2021-08-21,305
Matagalpa,2021-08-22,309
Matagalpa,2021-08-23,310
Matagalpa,2021-08-24,310
Matagalpa,2021-08-25,314
Matagalpa,2021-08-26,320
Matagalpa,2021-08-27,327
Matagalpa,2021-08-28,330
Matagalpa,2021-08-29,339
Matagalpa,2021-08-30,342
Matagalpa,2021-08-31,343
Matagalpa,2021-09-01,346
Matagalpa,2021-09-02,347
Matagalpa,2021-09-03,365
Matagalpa,2021-09-04,369
Matagalpa,2021-09-05,370
Matagalpa,2021-09-06,373
Matagalpa,2021-09-07,373
Matagalpa,2021-09-08,381
Matagalpa,2021-09-09,392
Matagalpa,2021-09-10,397
Matagalpa,2021-09-11,398
Matagalpa,2021-09-12,405
Matagalpa,2021-09-13,406
Matagalpa,2021-09-14,411
Matagalpa,2021-09-15,417
Matagalpa,2021-09-16,424
Matagalpa,2021-09-17,436
Matagalpa,2021-09-18,438
Matagalpa,2021-09-19,498
Matagalpa,2021-09-20,502
Matagalpa,2021-09-21,504
Matagalpa,2021-09-22,506
Matagalpa,2021-09-23,508
Matagalpa,2021-09-24,515
Matagalpa,2021-09-25,515
Matagalpa,2021-09-26,518
Matagalpa,2021-09-27,521
Matagalpa,2021-09-28,525
Matagalpa,2021-09-29,528
Nueva Segovia,2020-05-26,1
Nueva Segovia,2020-05-27,2
Nueva Segovia,2020-05-28,2
Nueva Segovia,2020-05-29,2
Nueva Segovia,2020-05-30,4
Nueva Segovia,2020-05-31,5
Nueva Segovia,2020-06-01,6
Nueva Segovia,2020-06-02,7
Nueva Segovia,2020-06-03,7
Nueva Segovia,2020-06-04,14
Nueva Segovia,2020-06-05,14
Nueva Segovia,2020-06-06,14
Nueva Segovia,2020-06-07,14
Nueva Segovia,2020-06-08,14
Nueva Segovia,2020-06-09,14
Nueva Segovia,2020-06-10,14
Nueva Segovia,2020-06-11,14
Nueva Segovia,2020-06-12,14
Nueva Segovia,2020-06-13,14
Nueva Segovia,2020-06-14,15
Nueva Segovia,2020-06-15,15
Nueva Segovia,2020-06-16,15
Nueva Segovia,2020-06-17,16
Nueva Segovia,2020-06-18,16
Nueva Segovia,2020-06-19,16
Nueva Segovia,2020-06-20,17
Nueva Segovia,2020-06-21,17
Nueva Segovia,2020-06-22,17
Nueva Segovia,2020-06-23,17
Nueva Segovia,2020-06-24,17
Nueva Segovia,2020-06-25,17
Nueva Segovia,2020-06-26,19
Nueva Segovia,2020-06-27,20
Nueva Segovia,2020-06-28,20
Nueva Segovia,2020-06-29,21
Nueva Segovia,2020-06-30,21
Nueva Segovia,2020-07-01,22
Nueva Segovia,2020-07-02,23
Nueva Segovia,2020-07-03,23
Nueva Segovia,2020-07-04,23
Nueva Segovia,2020-07-05,23
Nueva Segovia,2020-07-06,25
Nueva Segovia,2020-07-07,25
Nueva Segovia,2020-07-08,25
Nueva Segovia,2020-07-09,25
Nueva Segovia,2020-07-10,25
Nueva Segovia,2020-07-11,25
Nueva Segovia,2020-07-12,25
Nueva Segovia,2020-07-13,25
Nueva Segovia,2020-07-14,26
Nueva Segovia,2020-07-15,26
Nueva Segovia,2020-07-16,26
Nueva Segovia,2020-07-17,27
Nueva Segovia,2020-07-18,27
Nueva Segovia,2020-07-19,27
Nueva Segovia,2020-07-20,27
Nueva Segovia,2020-07-21,29
Nueva Segovia,2020-07-22,29
Nueva Segovia,2020-07-23,29
Nueva Segovia,2020-07-24,30
Nueva Segovia,2020-07-25,31
Nueva Segovia,2020-07-26,31
Nueva Segovia,2020-07-27,32
Nueva Segovia,2020-07-28,32
Nueva Segovia,2020-07-29,32
Nueva Segovia,2020-07-30,34
Nueva Segovia,2020-07-31,34
Nueva Segovia,2020-08-01,34
Nueva Segovia,2020-08-02,34
Nueva Segovia,2020-08-03,35
Nueva Segovia,2020-08-04,35
Nueva Segovia,2020-08-05,35
Nueva Segovia,2020-08-06,36
Nueva Segovia,2020-08-07,36
Nueva Segovia,2020-08-08,37
Nueva Segovia,2020-08-09,37
Nueva Segovia,2020-08-10,37
Nueva Segovia,2020-08-11,37
Nueva Segovia,2020-08-12,37
Nueva Segovia,2020-08-13,37
